id;caption;influencer;is_primary;image_file_url;type
1;Glen Refined;Mandatory Assistant;false;Designer Incredible Fresh Car Tuvalu;CREATIVE
2;Central African Republic;magenta heuristic;true;Naira iterate;INSTAGRAM
3;Generic B2B;olive;false;one-to-one Indiana;CREATIVE
4;Architect;Beauty dynamic schemas;true;clear-thinking Frozen Licensed;CREATIVE
5;Unbranded SCSI;Rustic Steel Shirt drive;true;Strategist Shirt;INSTAGRAM
6;generating bypassing Bypass;Plastic Movies;false;New Taiwan Dollar Zimbabwe parse;INSTAGRAM
7;enhance Multi-channelled purple;Response;true;Synergized;CREATIVE
8;Kyrgyz Republic transmit;solution connecting;true;Refined redundant;INSTAGRAM
9;bluetooth payment digital;Rubber Industrial seamless;true;mesh partnerships;CREATIVE
10;empower Home Loan Account SMS;back-end Via indexing;true;Practical Steel Chips;INSTAGRAM
